file,state,tag,building,levels,old_form,fd_region
zz_eco_flavour.txt,STATE_MADRAS,FRA,building_fishing_wharf,1,one_line,STATE_ILE_DE_FRANCE
zz_eco_flavour.txt,STATE_IVORY_COAST,FRA,building_logging_camp,1,one_line,STATE_ILE_DE_FRANCE
zz_eco_flavour.txt,STATE_GUAYANA,FRA,building_logging_camp,1,one_line,STATE_ILE_DE_FRANCE
zz_eco_flavour.txt,STATE_FRANCHE_COMTE,FRA,building_logging_camp,1,one_line,STATE_ILE_DE_FRANCE
zz_eco_flavour.txt,STATE_GUYENNE,FRA,building_logging_camp,1,one_line,STATE_ILE_DE_FRANCE
zz_eco_flavour.txt,STATE_UPPER_ANDALUSIA,GBR,building_lead_mine,1,one_line,STATE_HOME_COUNTIES
zz_eco_flavour.txt,STATE_CONNAUGHT,GBR,building_sulfur_mine,1,one_line,STATE_HOME_COUNTIES
zz_eco_flavour.txt,STATE_CEYLON,GBR,building_logging_camp,1,one_line,STATE_HOME_COUNTIES
zz_eco_flavour.txt,STATE_CEYLON,GBR,building_fishing_wharf,1,one_line,STATE_HOME_COUNTIES
zz_eco_flavour.txt,STATE_GUATEMALA,GBR,building_logging_camp,1,one_line,STATE_HOME_COUNTIES
zz_eco_flavour.txt,STATE_MALAYA,GBR,building_logging_camp,1,one_line,STATE_HOME_COUNTIES
zz_eco_flavour.txt,STATE_NEWFOUNDLAND,GBR,building_logging_camp,1,one_line,STATE_HOME_COUNTIES
zz_eco_flavour.txt,STATE_GUAYANA,GBR,building_logging_camp,1,one_line,STATE_HOME_COUNTIES
zz_eco_flavour.txt,STATE_KASTAMONU,TUR,building_logging_camp,1,one_line,STATE_EASTERN_THRACE
zz_eco_flavour.txt,STATE_KASTAMONU,TUR,building_coal_mine,1,one_line,STATE_EASTERN_THRACE
zz_eco_flavour.txt,STATE_BOSNIA,TUR,building_lead_mine,1,one_line,STATE_EASTERN_THRACE
zz_eco_flavour.txt,STATE_MOSUL,TUR,building_sulfur_mine,1,one_line,STATE_EASTERN_THRACE
zz_eco_flavour.txt,STATE_SKOPIA,TUR,building_logging_camp,1,one_line,STATE_EASTERN_THRACE
zz_eco_flavour.txt,STATE_MONTENEGRO,TUR,building_logging_camp,1,one_line,STATE_EASTERN_THRACE
zz_eco_flavour.txt,STATE_WESTERN_SERBIA,TUR,building_logging_camp,1,one_line,STATE_EASTERN_THRACE
zz_eco_flavour.txt,STATE_THESSALIA,TUR,building_logging_camp,1,one_line,STATE_EASTERN_THRACE
zz_eco_flavour.txt,STATE_HOKKAIDO,JAP,building_logging_camp,1,one_line,STATE_KYOTO
zz_eco_flavour.txt,STATE_HOKKAIDO,JAP,building_coal_mine,1,one_line,STATE_KYOTO
zz_eco_flavour.txt,STATE_TOKAI,JAP,building_lead_mine,1,one_line,STATE_KYOTO
zz_eco_flavour.txt,STATE_TOHOKU,JAP,building_sulfur_mine,1,one_line,STATE_KYOTO
zz_eco_flavour.txt,STATE_CHUGOKU,JAP,building_logging_camp,1,one_line,STATE_KYOTO
zz_eco_flavour.txt,STATE_KYUSHU,JAP,building_logging_camp,1,one_line,STATE_KYOTO
zz_eco_flavour.txt,STATE_BRUNSWICK,PRU,building_lead_mine,1,one_line,STATE_BRANDENBURG
zz_eco_flavour.txt,STATE_WEST_PRUSSIA,PRU,building_logging_camp,1,one_line,STATE_BRANDENBURG
zz_eco_flavour.txt,STATE_WEST_PRUSSIA,PRU,building_sulfur_mine,1,one_line,STATE_BRANDENBURG
zz_eco_flavour.txt,STATE_EAST_PRUSSIA,PRU,building_fishing_wharf,1,one_line,STATE_BRANDENBURG
zz_eco_flavour.txt,STATE_WESTPHALIA,PRU,building_logging_camp,1,one_line,STATE_BRANDENBURG
zz_eco_flavour.txt,STATE_RHINELAND,PRU,building_logging_camp,1,one_line,STATE_BRANDENBURG
zz_eco_flavour.txt,STATE_LOWER_SILESIA,PRU,building_logging_camp,1,one_line,STATE_BRANDENBURG
zz_eco_flavour.txt,STATE_POSEN,PRU,building_logging_camp,1,one_line,STATE_BRANDENBURG
zz_eco_flavour.txt,STATE_ARAGON,SPA,building_coal_mine,1,one_line,STATE_NEW_CASTILE
zz_eco_flavour.txt,STATE_CATALONIA,SPA,building_lead_mine,1,one_line,STATE_NEW_CASTILE
zz_eco_flavour.txt,STATE_LOWER_ANDALUSIA,SPA,building_sulfur_mine,1,one_line,STATE_NEW_CASTILE
zz_eco_flavour.txt,STATE_AL_RIF,SPA,building_logging_camp,1,one_line,STATE_NEW_CASTILE
zz_eco_flavour.txt,STATE_EXTREMADURA,SPA,building_logging_camp,1,one_line,STATE_NEW_CASTILE
zz_eco_flavour.txt,STATE_NEW_CASTILE,SPA,building_logging_camp,1,one_line,STATE_NEW_CASTILE
zz_eco_flavour.txt,STATE_UPPER_ANDALUSIA,SPA,building_logging_camp,1,one_line,STATE_NEW_CASTILE
zz_eco_flavour.txt,STATE_MURCIA,SPA,building_logging_camp,1,one_line,STATE_NEW_CASTILE
zz_eco_flavour.txt,STATE_WEST_GALICIA,AUS,building_logging_camp,1,one_line,STATE_AUSTRIA
zz_eco_flavour.txt,STATE_WEST_GALICIA,AUS,building_coal_mine,1,one_line,STATE_AUSTRIA
zz_eco_flavour.txt,STATE_LOMBARDY,AUS,building_lead_mine,1,one_line,STATE_AUSTRIA
zz_eco_flavour.txt,STATE_VENETIA,AUS,building_sulfur_mine,1,one_line,STATE_AUSTRIA
zz_eco_flavour.txt,STATE_MONTENEGRO,AUS,building_logging_camp,1,one_line,STATE_AUSTRIA
zz_eco_flavour.txt,STATE_MONTENEGRO,AUS,building_fishing_wharf,1,one_line,STATE_AUSTRIA
zz_eco_flavour.txt,STATE_EAST_GALICIA,AUS,building_logging_camp,1,one_line,STATE_AUSTRIA
zz_eco_flavour.txt,STATE_TYROL,AUS,building_logging_camp,1,one_line,STATE_AUSTRIA
zz_eco_flavour.txt,STATE_STYRIA,AUS,building_logging_camp,1,one_line,STATE_AUSTRIA
zz_eco_flavour.txt,STATE_COLORADO,MEX,building_logging_camp,1,one_line,STATE_MEXICO
zz_eco_flavour.txt,STATE_COLORADO,MEX,building_coal_mine,1,one_line,STATE_MEXICO
zz_eco_flavour.txt,STATE_CHIHUAHUA,MEX,building_lead_mine,1,one_line,STATE_MEXICO
zz_eco_flavour.txt,STATE_MEXICO,MEX,building_logging_camp,1,one_line,STATE_MEXICO
zz_eco_flavour.txt,STATE_CALIFORNIA,MEX,building_logging_camp,1,one_line,STATE_MEXICO
zz_eco_flavour.txt,STATE_YUCATAN,MEX,building_logging_camp,1,one_line,STATE_MEXICO
zz_eco_flavour.txt,STATE_CHIAPAS,MEX,building_logging_camp,1,one_line,STATE_MEXICO
zz_eco_flavour.txt,STATE_PYONGYANG,KOR,building_logging_camp,1,one_line,STATE_SEOUL
zz_eco_flavour.txt,STATE_PYONGYANG,KOR,building_coal_mine,1,one_line,STATE_SEOUL
zz_eco_flavour.txt,STATE_SEOUL,KOR,building_logging_camp,1,one_line,STATE_SEOUL
zz_eco_flavour.txt,STATE_SEOUL,KOR,building_lead_mine,1,one_line,STATE_SEOUL
zz_eco_flavour.txt,STATE_YANGHO,KOR,building_logging_camp,1,one_line,STATE_SEOUL
zz_eco_flavour.txt,STATE_YANGHO,KOR,building_sulfur_mine,1,one_line,STATE_SEOUL
zz_eco_flavour.txt,STATE_SARIWON,KOR,building_logging_camp,1,one_line,STATE_SEOUL
zz_eco_flavour.txt,STATE_BUSAN,KOR,building_logging_camp,1,one_line,STATE_SEOUL
zz_eco_flavour.txt,STATE_PARANA,BRZ,building_coal_mine,1,one_line,STATE_RIO_DE_JANEIRO
zz_eco_flavour.txt,STATE_MINAS_GERAIS,BRZ,building_lead_mine,1,one_line,STATE_RIO_DE_JANEIRO
zz_eco_flavour.txt,STATE_RIO_DE_JANEIRO,BRZ,building_logging_camp,1,one_line,STATE_RIO_DE_JANEIRO
zz_eco_flavour.txt,STATE_PERNAMBUCO,BRZ,building_logging_camp,1,one_line,STATE_RIO_DE_JANEIRO
zz_eco_flavour.txt,STATE_PARAIBA,BRZ,building_logging_camp,1,one_line,STATE_RIO_DE_JANEIRO
zz_eco_flavour.txt,STATE_IRAKAJEMI,PER,building_logging_camp,1,one_line,STATE_IRAKAJEMI
zz_eco_flavour.txt,STATE_IRAKAJEMI,PER,building_coal_mine,1,one_line,STATE_IRAKAJEMI
zz_eco_flavour.txt,STATE_ISFAHAN,PER,building_logging_camp,1,one_line,STATE_IRAKAJEMI
zz_eco_flavour.txt,STATE_ISFAHAN,PER,building_lead_mine,1,one_line,STATE_IRAKAJEMI
zz_eco_flavour.txt,STATE_FARS,PER,building_logging_camp,1,one_line,STATE_IRAKAJEMI
zz_eco_flavour.txt,STATE_FARS,PER,building_sulfur_mine,1,one_line,STATE_IRAKAJEMI
zz_eco_flavour.txt,STATE_KHORASAN,PER,building_logging_camp,1,one_line,STATE_IRAKAJEMI
zz_eco_flavour.txt,STATE_PERSIAN_KURDISTAN,PER,building_logging_camp,1,one_line,STATE_IRAKAJEMI
zz_eco_flavour.txt,STATE_ADANA,EGY,building_logging_camp,1,one_line,STATE_LOWER_EGYPT
zz_eco_flavour.txt,STATE_ADANA,EGY,building_coal_mine,1,one_line,STATE_LOWER_EGYPT
zz_eco_flavour.txt,STATE_LOWER_EGYPT,EGY,building_sulfur_mine,1,one_line,STATE_LOWER_EGYPT
zz_eco_flavour.txt,STATE_ALEPPO,EGY,building_logging_camp,1,one_line,STATE_LOWER_EGYPT
zz_eco_flavour.txt,STATE_DONGOLA,EGY,building_logging_camp,1,one_line,STATE_LOWER_EGYPT
zz_eco_flavour.txt,STATE_PALESTINE,EGY,building_logging_camp,1,one_line,STATE_LOWER_EGYPT
zz_eco_flavour.txt,STATE_KORDOFAN,EGY,building_logging_camp,1,one_line,STATE_LOWER_EGYPT
zz_eco_flavour.txt,STATE_PUNJAB,PAN,building_coal_mine,1,one_line,STATE_PUNJAB
zz_eco_flavour.txt,STATE_PASHTUNISTAN,PAN,building_logging_camp,1,one_line,STATE_PUNJAB
zz_eco_flavour.txt,STATE_PASHTUNISTAN,PAN,building_lead_mine,1,one_line,STATE_PUNJAB
zz_eco_flavour.txt,STATE_HILL_PUNJAB,PAN,building_logging_camp,1,one_line,STATE_PUNJAB
zz_eco_flavour.txt,STATE_NORTH_SUMATRA,DEI,building_sulfur_mine,1,one_line,STATE_WEST_JAVA
zz_eco_flavour.txt,STATE_NORTH_SUMATRA,DEI,building_coal_mine,1,one_line,STATE_WEST_JAVA
zz_eco_flavour.txt,STATE_EAST_BORNEO,DEI,building_logging_camp,1,one_line,STATE_WEST_JAVA
zz_eco_flavour.txt,STATE_SUNDA_ISLANDS,DEI,building_logging_camp,1,one_line,STATE_WEST_JAVA
zz_eco_flavour.txt,STATE_WEST_BORNEO,DEI,building_logging_camp,1,one_line,STATE_WEST_JAVA
zz_eco_flavour.txt,STATE_ACEH,DEI,building_logging_camp,1,one_line,STATE_WEST_JAVA
zz_eco_flavour.txt,STATE_CELEBES,DEI,building_logging_camp,1,one_line,STATE_WEST_JAVA
zz_eco_flavour.txt,STATE_RUTHENIA,HUN,building_lead_mine,1,one_line,STATE_CENTRAL_HUNGARY
zz_eco_flavour.txt,STATE_RUTHENIA,HUN,building_coal_mine,1,one_line,STATE_CENTRAL_HUNGARY
zz_eco_flavour.txt,STATE_BEKES,HUN,building_logging_camp,1,one_line,STATE_CENTRAL_HUNGARY
zz_eco_flavour.txt,STATE_BANAT,HUN,building_logging_camp,1,one_line,STATE_CENTRAL_HUNGARY
zz_eco_flavour.txt,STATE_SLOVAKIA,HUN,building_logging_camp,1,one_line,STATE_CENTRAL_HUNGARY
zz_eco_flavour.txt,STATE_TRANSDANUBIA,HUN,building_logging_camp,1,one_line,STATE_CENTRAL_HUNGARY
zz_eco_flavour.txt,STATE_CENTRAL_HUNGARY,HUN,building_logging_camp,1,one_line,STATE_CENTRAL_HUNGARY
zz_eco_flavour.txt,STATE_LOURENCO_MARQUES,POR,building_coal_mine,1,one_line,STATE_ESTREMADURA
zz_eco_flavour.txt,STATE_BEIRA,POR,building_lead_mine,1,one_line,STATE_ESTREMADURA
zz_eco_flavour.txt,STATE_SENEGAL,POR,building_sulfur_mine,1,one_line,STATE_ESTREMADURA
zz_eco_flavour.txt,STATE_BOMBAY,POR,building_logging_camp,1,one_line,STATE_ESTREMADURA
zz_eco_flavour.txt,STATE_SOUTH_CAMEROON,POR,building_logging_camp,1,one_line,STATE_ESTREMADURA
zz_eco_flavour.txt,STATE_MOCAMBIQUE,POR,building_logging_camp,1,one_line,STATE_ESTREMADURA
zz_eco_flavour.txt,STATE_SUNDA_ISLANDS,POR,building_logging_camp,1,one_line,STATE_ESTREMADURA
zz_eco_flavour.txt,STATE_GUINEA,POR,building_logging_camp,1,one_line,STATE_ESTREMADURA
zz_eco_flavour.txt,STATE_CALABRIA,SIC,building_logging_camp,1,one_line,STATE_CAMPANIA
zz_eco_flavour.txt,STATE_CALABRIA,SIC,building_coal_mine,1,one_line,STATE_CAMPANIA
zz_eco_flavour.txt,STATE_SICILY,SIC,building_logging_camp,1,one_line,STATE_CAMPANIA
zz_eco_flavour.txt,STATE_APULIA,SIC,building_logging_camp,1,one_line,STATE_CAMPANIA
zz_eco_flavour.txt,STATE_GELRE,NET,building_coal_mine,1,one_line,STATE_HOLLAND
zz_eco_flavour.txt,STATE_WEST_INDIES,NET,building_fishing_wharf,1,one_line,STATE_HOLLAND
zz_eco_flavour.txt,STATE_GUAYANA,NET,building_logging_camp,1,one_line,STATE_HOLLAND
zz_eco_flavour.txt,STATE_HOLLAND,NET,building_logging_camp,1,one_line,STATE_HOLLAND
zz_eco_flavour.txt,STATE_EAST_HAUSALAND,SOK,building_logging_camp,1,one_line,STATE_HAUSALAND
zz_eco_flavour.txt,STATE_EAST_HAUSALAND,SOK,building_coal_mine,1,one_line,STATE_HAUSALAND
zz_eco_flavour.txt,STATE_NIGERIA,SOK,building_logging_camp,1,one_line,STATE_HAUSALAND
zz_eco_flavour.txt,STATE_NIGERIA,SOK,building_lead_mine,1,one_line,STATE_HAUSALAND
zz_eco_flavour.txt,STATE_NORTH_CAMEROON,SOK,building_logging_camp,1,one_line,STATE_HAUSALAND
zz_eco_flavour.txt,STATE_HAUSALAND,SOK,building_logging_camp,1,one_line,STATE_HAUSALAND
zz_eco_flavour.txt,STATE_OUTER_HAUSALAND,SOK,building_logging_camp,1,one_line,STATE_HAUSALAND
zz_eco_flavour.txt,STATE_PIEDMONT,SAR,building_logging_camp,1,one_line,STATE_PIEDMONT
zz_eco_flavour.txt,STATE_PIEDMONT,SAR,building_lead_mine,1,one_line,STATE_PIEDMONT
zz_eco_flavour.txt,STATE_PIEDMONT,SAR,building_coal_mine,1,one_line,STATE_PIEDMONT
zz_eco_flavour.txt,STATE_SARDINIA,SAR,building_sulfur_mine,1,one_line,STATE_PIEDMONT
zz_eco_flavour.txt,STATE_PROVENCE,SAR,building_logging_camp,1,one_line,STATE_PIEDMONT
zz_eco_flavour.txt,STATE_SVEALAND,SWE,building_lead_mine,1,one_line,STATE_SVEALAND
zz_eco_flavour.txt,STATE_SCANIA,SWE,building_logging_camp,1,one_line,STATE_SVEALAND
zz_eco_flavour.txt,STATE_GOTLAND,SWE,building_logging_camp,1,one_line,STATE_SVEALAND
zz_eco_flavour.txt,STATE_CENTRAL_PROVINCES,HYD,building_logging_camp,1,one_line,STATE_HYDERABAD
zz_eco_flavour.txt,STATE_CENTRAL_PROVINCES,HYD,building_coal_mine,1,one_line,STATE_HYDERABAD
zz_eco_flavour.txt,STATE_HYDERABAD,HYD,building_logging_camp,1,one_line,STATE_HYDERABAD
zz_eco_flavour.txt,STATE_ATTICA,GRE,building_sulfur_mine,1,one_line,STATE_ATTICA
zz_eco_flavour.txt,STATE_ATTICA,GRE,building_lead_mine,1,one_line,STATE_ATTICA
zz_eco_flavour.txt,STATE_PELOPONNESE,GRE,building_logging_camp,1,one_line,STATE_ATTICA
zz_eco_flavour.txt,STATE_TONKIN,DAI,building_logging_camp,1,one_line,STATE_ANNAM
zz_eco_flavour.txt,STATE_TONKIN,DAI,building_coal_mine,1,one_line,STATE_ANNAM
zz_eco_flavour.txt,STATE_ANNAM,DAI,building_logging_camp,1,one_line,STATE_ANNAM
zz_eco_flavour.txt,STATE_LAOS,DAI,building_logging_camp,1,one_line,STATE_ANNAM
zz_eco_flavour.txt,STATE_MEKONG,DAI,building_logging_camp,1,one_line,STATE_ANNAM
zz_eco_flavour.txt,STATE_HIMALAYAS,NEP,building_logging_camp,1,one_line,STATE_HIMALAYAS
zz_eco_flavour.txt,STATE_HIMALAYAS,NEP,building_lead_mine,1,one_line,STATE_HIMALAYAS
zz_eco_flavour.txt,STATE_PANAMA,CLM,building_logging_camp,1,one_line,STATE_CUNDINAMARCA
zz_eco_flavour.txt,STATE_PANAMA,CLM,building_coal_mine,1,one_line,STATE_CUNDINAMARCA
zz_eco_flavour.txt,STATE_ANTIOQUIA,CLM,building_logging_camp,1,one_line,STATE_CUNDINAMARCA
zz_eco_flavour.txt,STATE_AMAZONAS,CLM,building_logging_camp,1,one_line,STATE_CUNDINAMARCA
zz_eco_flavour.txt,STATE_CAUCA,CLM,building_logging_camp,1,one_line,STATE_CUNDINAMARCA
zz_eco_flavour.txt,STATE_JUJUY,ARG,building_logging_camp,1,one_line,STATE_BUENOS_AIRES
zz_eco_flavour.txt,STATE_JUJUY,ARG,building_lead_mine,1,one_line,STATE_BUENOS_AIRES
zz_eco_flavour.txt,STATE_LA_PAMPA,ARG,building_logging_camp,1,one_line,STATE_BUENOS_AIRES
zz_eco_flavour.txt,STATE_CORRIENTES,ARG,building_logging_camp,1,one_line,STATE_BUENOS_AIRES
zz_eco_flavour.txt,STATE_BUENOS_AIRES,ARG,building_logging_camp,1,one_line,STATE_BUENOS_AIRES
zz_eco_flavour.txt,STATE_CHACO,ARG,building_logging_camp,1,one_line,STATE_BUENOS_AIRES
zz_eco_flavour.txt,STATE_LAOS,SIA,building_logging_camp,1,one_line,STATE_BANGKOK
zz_eco_flavour.txt,STATE_LAOS,SIA,building_coal_mine,1,one_line,STATE_BANGKOK
zz_eco_flavour.txt,STATE_MALAYA,SIA,building_logging_camp,1,one_line,STATE_BANGKOK
zz_eco_flavour.txt,STATE_MALAYA,SIA,building_lead_mine,1,one_line,STATE_BANGKOK
zz_eco_flavour.txt,STATE_BANGKOK,SIA,building_logging_camp,1,one_line,STATE_BANGKOK
zz_eco_flavour.txt,STATE_NAKHON_RATCHASIMA,SIA,building_logging_camp,1,one_line,STATE_BANGKOK
zz_eco_flavour.txt,STATE_CAMBODIA,SIA,building_logging_camp,1,one_line,STATE_BANGKOK
zz_eco_flavour.txt,STATE_AL_RIF,MOR,building_coal_mine,1,one_line,STATE_FEZ
zz_eco_flavour.txt,STATE_INNER_MOROCCO,MOR,building_lead_mine,1,one_line,STATE_FEZ
zz_eco_flavour.txt,STATE_MARRAKECH,MOR,building_sulfur_mine,1,one_line,STATE_FEZ
zz_eco_flavour.txt,STATE_FEZ,MOR,building_logging_camp,1,one_line,STATE_FEZ
zz_eco_flavour.txt,STATE_SISTAN,OMA,building_logging_camp,1,one_line,STATE_OMAN
zz_eco_flavour.txt,STATE_SISTAN,OMA,building_coal_mine,1,one_line,STATE_OMAN
zz_eco_flavour.txt,STATE_LARISTAN,OMA,building_logging_camp,1,one_line,STATE_OMAN
zz_eco_flavour.txt,STATE_KENYA,OMA,building_logging_camp,1,one_line,STATE_OMAN
zz_eco_flavour.txt,STATE_EASTERN_CAPE,SAF,building_logging_camp,1,one_line,STATE_CAPE_COLONY
zz_eco_flavour.txt,STATE_EASTERN_CAPE,SAF,building_coal_mine,1,one_line,STATE_CAPE_COLONY
zz_eco_flavour.txt,STATE_CAPE_COLONY,SAF,building_logging_camp,1,one_line,STATE_CAPE_COLONY
zz_eco_flavour.txt,STATE_NORTHERN_CAPE,SAF,building_logging_camp,1,one_line,STATE_CAPE_COLONY
zz_eco_flavour.txt,STATE_VISAYAS,PHI,building_logging_camp,1,one_line,STATE_LUZON
zz_eco_flavour.txt,STATE_VISAYAS,PHI,building_coal_mine,1,one_line,STATE_LUZON
zz_eco_flavour.txt,STATE_LUZON,PHI,building_logging_camp,1,one_line,STATE_LUZON
zz_eco_flavour.txt,STATE_MINDANAO,PHI,building_logging_camp,1,one_line,STATE_LUZON
zz_eco_flavour.txt,STATE_WEST_MICRONESIA,PHI,building_logging_camp,1,one_line,STATE_LUZON
zz_eco_flavour.txt,STATE_WALLONIA,BEL,building_lead_mine,1,one_line,STATE_FLANDERS
zz_eco_flavour.txt,STATE_GELRE,BEL,building_logging_camp,1,one_line,STATE_FLANDERS
zz_eco_flavour.txt,STATE_BAVARIA,BAV,building_lead_mine,1,one_line,STATE_BAVARIA
zz_eco_flavour.txt,STATE_BAVARIA,BAV,building_coal_mine,1,one_line,STATE_BAVARIA
zz_eco_flavour.txt,STATE_RHINELAND,BAV,building_logging_camp,1,one_line,STATE_BAVARIA
zz_eco_flavour.txt,STATE_SHAN_STATES,BUR,building_logging_camp,1,one_line,STATE_MANDALAY
zz_eco_flavour.txt,STATE_SHAN_STATES,BUR,building_lead_mine,1,one_line,STATE_MANDALAY
zz_eco_flavour.txt,STATE_SHAN_STATES,BUR,building_coal_mine,1,one_line,STATE_MANDALAY
zz_eco_flavour.txt,STATE_MANDALAY,BUR,building_logging_camp,1,one_line,STATE_MANDALAY
zz_eco_flavour.txt,STATE_KACHIN,BUR,building_logging_camp,1,one_line,STATE_MANDALAY
zz_eco_flavour.txt,STATE_PEGU,BUR,building_logging_camp,1,one_line,STATE_MANDALAY
zz_eco_whale_gold.txt,STATE_BOMBAY,BIC,building_gold_mine,1,expanded,STATE_WEST_BENGAL
zz_eco_whale_gold.txt,STATE_PARANA,BRZ,building_whaling_station,1,expanded,STATE_RIO_DE_JANEIRO
zz_eco_whale_gold.txt,STATE_RIO_DE_JANEIRO,BRZ,building_whaling_station,1,expanded,STATE_RIO_DE_JANEIRO
zz_eco_whale_gold.txt,STATE_SANTA_CATARINA,BRZ,building_whaling_station,1,expanded,STATE_RIO_DE_JANEIRO
zz_eco_whale_gold.txt,STATE_KACHIN,BUR,building_gold_mine,1,expanded,STATE_MANDALAY
zz_eco_whale_gold.txt,STATE_MANDALAY,BUR,building_gold_mine,1,expanded,STATE_MANDALAY
zz_eco_whale_gold.txt,STATE_CAUCA,CLM,building_whaling_station,1,expanded,STATE_CUNDINAMARCA
zz_eco_whale_gold.txt,STATE_PANAMA,CLM,building_whaling_station,1,expanded,STATE_CUNDINAMARCA
zz_eco_whale_gold.txt,STATE_NORMANDY,FRA,building_whaling_station,1,expanded,STATE_ILE_DE_FRANCE
zz_eco_whale_gold.txt,STATE_INDIAN_OCEAN_TERRITORY,GBR,building_whaling_station,1,expanded,STATE_HOME_COUNTIES
zz_eco_whale_gold.txt,STATE_NEWFOUNDLAND,GBR,building_whaling_station,1,expanded,STATE_HOME_COUNTIES
zz_eco_whale_gold.txt,STATE_SOUTH_ATLANTIC_ISLANDS,GBR,building_whaling_station,1,expanded,STATE_HOME_COUNTIES
zz_eco_whale_gold.txt,STATE_CHUGOKU,JAP,building_whaling_station,1,expanded,STATE_KYOTO
zz_eco_whale_gold.txt,STATE_HOKKAIDO,JAP,building_whaling_station,1,expanded,STATE_KYOTO
zz_eco_whale_gold.txt,STATE_KANSAI,JAP,building_gold_mine,1,expanded,STATE_KYOTO
zz_eco_whale_gold.txt,STATE_KANTO,JAP,building_whaling_station,1,expanded,STATE_KYOTO
zz_eco_whale_gold.txt,STATE_KYUSHU,JAP,building_gold_mine,1,expanded,STATE_KYOTO
zz_eco_whale_gold.txt,STATE_TOHOKU,JAP,building_gold_mine,1,expanded,STATE_KYOTO
zz_eco_whale_gold.txt,STATE_TOHOKU,JAP,building_whaling_station,1,expanded,STATE_KYOTO
zz_eco_whale_gold.txt,STATE_BUSAN,KOR,building_whaling_station,1,expanded,STATE_SEOUL
zz_eco_whale_gold.txt,STATE_PYONGYANG,KOR,building_gold_mine,1,expanded,STATE_SEOUL
zz_eco_whale_gold.txt,STATE_SARIWON,KOR,building_gold_mine,1,expanded,STATE_SEOUL
zz_eco_whale_gold.txt,STATE_SEOUL,KOR,building_gold_mine,1,expanded,STATE_SEOUL
zz_eco_whale_gold.txt,STATE_SEOUL,KOR,building_whaling_station,1,expanded,STATE_SEOUL
zz_eco_whale_gold.txt,STATE_YANGHO,KOR,building_whaling_station,1,expanded,STATE_SEOUL
zz_eco_whale_gold.txt,STATE_BAJA_CALIFORNIA,MEX,building_whaling_station,1,expanded,STATE_MEXICO
zz_eco_whale_gold.txt,STATE_CALIFORNIA,MEX,building_whaling_station,1,expanded,STATE_MEXICO
zz_eco_whale_gold.txt,STATE_INNER_MOROCCO,MOR,building_gold_mine,1,expanded,STATE_FEZ
zz_eco_whale_gold.txt,STATE_FRIESLAND,NET,building_whaling_station,1,expanded,STATE_HOLLAND
zz_eco_whale_gold.txt,STATE_WEST_MICRONESIA,PHI,building_whaling_station,1,expanded,STATE_LUZON
zz_eco_whale_gold.txt,STATE_BEIRA,POR,building_gold_mine,1,expanded,STATE_ESTREMADURA
zz_eco_whale_gold.txt,STATE_CAPE_VERDE,POR,building_whaling_station,1,expanded,STATE_ESTREMADURA
zz_eco_whale_gold.txt,STATE_ENTRE_DOURO_E_MINHO,POR,building_gold_mine,1,expanded,STATE_ESTREMADURA
zz_eco_whale_gold.txt,STATE_NORTH_ANGOLA,POR,building_whaling_station,1,expanded,STATE_ESTREMADURA
zz_eco_whale_gold.txt,STATE_ARKHANGELSK,RUS,building_gold_mine,1,expanded,STATE_INGRIA
zz_eco_whale_gold.txt,STATE_CHELYABINSK,RUS,building_gold_mine,1,expanded,STATE_INGRIA
zz_eco_whale_gold.txt,STATE_CHUKOTKA,RUS,building_whaling_station,1,expanded,STATE_INGRIA
zz_eco_whale_gold.txt,STATE_GREATER_CAUCASUS,RUS,building_gold_mine,1,expanded,STATE_INGRIA
zz_eco_whale_gold.txt,STATE_KAMCHATKA,RUS,building_whaling_station,1,expanded,STATE_INGRIA
zz_eco_whale_gold.txt,STATE_OKHOTSK,RUS,building_whaling_station,1,expanded,STATE_INGRIA
zz_eco_whale_gold.txt,STATE_URAL,RUS,building_gold_mine,1,expanded,STATE_INGRIA
zz_eco_whale_gold.txt,STATE_CAPE_COLONY,SAF,building_whaling_station,1,expanded,STATE_CAPE_COLONY
zz_eco_whale_gold.txt,STATE_GALICIA,SPA,building_gold_mine,1,expanded,STATE_NEW_CASTILE
zz_eco_whale_gold.txt,STATE_GALICIA,SPA,building_whaling_station,1,expanded,STATE_NEW_CASTILE
zz_eco_whale_gold.txt,STATE_MURCIA,SPA,building_gold_mine,1,expanded,STATE_NEW_CASTILE
zz_eco_whale_gold.txt,STATE_CONNECTICUT,USA,building_whaling_station,1,expanded,STATE_DISTRICT_OF_COLUMBIA
zz_eco_whale_gold.txt,STATE_MAINE,USA,building_whaling_station,1,expanded,STATE_DISTRICT_OF_COLUMBIA
zz_eco_whale_gold.txt,STATE_NEW_HAMPSHIRE,USA,building_whaling_station,1,expanded,STATE_DISTRICT_OF_COLUMBIA
zz_eco_whale_gold.txt,STATE_NEW_YORK,USA,building_whaling_station,1,expanded,STATE_DISTRICT_OF_COLUMBIA
zz_eco_whale_gold.txt,STATE_RHODE_ISLAND,USA,building_whaling_station,1,expanded,STATE_DISTRICT_OF_COLUMBIA
zz_eco_starters_eastafrica.txt,STATE_OROMIA,SHW,building_iron_mine,1,expanded,STATE_OROMIA
zz_eco_starters_eastafrica.txt,STATE_OROMIA,SHW,building_logging_camp,1,expanded,STATE_OROMIA
